person,personLabel,name_in_native_language,cemetery,cemeteryLabel,birthDate,deathDate,grave_photo
http://www.wikidata.org/entity/Q835577,Jan Nowak-Jeziorański,Jan Nowak-Jeziorański,http://www.wikidata.org/entity/Q168886,Cmentarz Powązkowski w Warszawie,1913-01-01T00:00:00Z,2005-01-20T00:00:00Z,http://commons.wikimedia.org/wiki/Special:FilePath/Jan%20Nowak-Jeziora%C5%84ski%20-%20gr%C3%B3b.jpg
http://www.wikidata.org/entity/Q835577,Jan Nowak-Jeziorański,Jan Nowak-Jeziorański,http://www.wikidata.org/entity/Q168886,Cmentarz Powązkowski w Warszawie,1914-10-03T00:00:00Z,2005-01-20T00:00:00Z,http://commons.wikimedia.org/wiki/Special:FilePath/Jan%20Nowak-Jeziora%C5%84ski%20-%20gr%C3%B3b.jpg
http://www.wikidata.org/entity/Q921114,Józef Grudzień,Józef Grudzień,http://www.wikidata.org/entity/Q2790054,Cmentarz Wojskowy na Powązkach,1939-04-01T00:00:00Z,2017-06-17T00:00:00Z,
http://www.wikidata.org/entity/Q935370,Julia Hartwig,Julia Hartwig,http://www.wikidata.org/entity/Q168886,Cmentarz Powązkowski w Warszawie,1921-08-14T00:00:00Z,2017-07-14T00:00:00Z,
http://www.wikidata.org/entity/Q946774,Henryk Arctowski,Henryk Arctowski,http://www.wikidata.org/entity/Q2790054,Cmentarz Wojskowy na Powązkach,1871-07-15T00:00:00Z,1958-02-21T00:00:00Z,
http://www.wikidata.org/entity/Q951144,Zbigniew Załuski,Zbigniew Załuski,http://www.wikidata.org/entity/Q2790054,Cmentarz Wojskowy na Powązkach,1926-07-31T00:00:00Z,1978-03-05T00:00:00Z,http://commons.wikimedia.org/wiki/Special:FilePath/Zbigniew%20Zaluski%20grave.jpg
http://www.wikidata.org/entity/Q955675,Jan Stachniuk,Jan Stachniuk,http://www.wikidata.org/entity/Q2790054,Cmentarz Wojskowy na Powązkach,1905-01-13T00:00:00Z,1963-08-14T00:00:00Z,http://commons.wikimedia.org/wiki/Special:FilePath/Jan%20Stachniuk%20%28gr%C3%B3b%29.JPG
http://www.wikidata.org/entity/Q975176,Piotr Abakanowicz,Piotr Abakanowicz,http://www.wikidata.org/entity/Q2790054,Cmentarz Wojskowy na Powązkach,1890-06-21T00:00:00Z,1948-06-01T00:00:00Z,
http://www.wikidata.org/entity/Q983807,Eligiusz Niewiadomski,Eligiusz Niewiadomski,http://www.wikidata.org/entity/Q168886,Cmentarz Powązkowski w Warszawie,1869-12-01T00:00:00Z,1923-01-31T00:00:00Z,http://commons.wikimedia.org/wiki/Special:FilePath/Warszawa%209029.jpg
http://www.wikidata.org/entity/Q1038450,Józef Pankiewicz,Józef Pankiewicz,http://www.wikidata.org/entity/Q168886,Cmentarz Powązkowski w Warszawie,1866-11-29T00:00:00Z,1940-07-04T00:00:00Z,
http://www.wikidata.org/entity/Q1149599,Czesław Białobrzeski,Czesław Białobrzeski,http://www.wikidata.org/entity/Q168886,Cmentarz Powązkowski w Warszawie,1878-08-31T00:00:00Z,1953-10-12T00:00:00Z,
http://www.wikidata.org/entity/Q1151283,Antoni Kamieński,Antoni Kamieński,http://www.wikidata.org/entity/Q168886,Cmentarz Powązkowski w Warszawie,1860-07-21T00:00:00Z,1933-09-12T00:00:00Z,
http://www.wikidata.org/entity/Q1298823,Stefan Kisielewski,Stefan Kisielewski,http://www.wikidata.org/entity/Q168886,Cmentarz Powązkowski w Warszawie,1911-03-07T00:00:00Z,1991-09-27T00:00:00Z,http://commons.wikimedia.org/wiki/Special:FilePath/Stefan%20and%20Wac%C5%82aw%20Kisielewski%20monument.JPG
http://www.wikidata.org/entity/Q1358456,Witold Rowicki,Witold Rowicki,http://www.wikidata.org/entity/Q168886,Cmentarz Powązkowski w Warszawie,1914-02-26T00:00:00Z,1989-10-01T00:00:00Z,
http://www.wikidata.org/entity/Q1358456,Witold Rowicki,Witold Rowicki,http://www.wikidata.org/entity/Q168886,Cmentarz Powązkowski w Warszawie,1914-02-26T00:00:00Z,1989-10-02T00:00:00Z,
http://www.wikidata.org/entity/Q1378796,Karol Modzelewski,Karol Cyryl Modzelewski,http://www.wikidata.org/entity/Q2790054,Cmentarz Wojskowy na Powązkach,1937-11-23T00:00:00Z,2019-04-28T00:00:00Z,
http://www.wikidata.org/entity/Q1399475,Władysław Broniewski,Władysław Broniewski,http://www.wikidata.org/entity/Q2790054,Cmentarz Wojskowy na Powązkach,1897-12-17T00:00:00Z,1962-02-10T00:00:00Z,
http://www.wikidata.org/entity/Q1589146,Emil Młynarski,Emil Szymon Młynarski,http://www.wikidata.org/entity/Q168886,Cmentarz Powązkowski w Warszawie,1870-07-18T00:00:00Z,1935-04-05T00:00:00Z,
http://www.wikidata.org/entity/Q1679661,Jakub Berman,Jakub Berman,http://www.wikidata.org/entity/Q2790054,Cmentarz Wojskowy na Powązkach,1901-12-26T00:00:00Z,1984-04-10T00:00:00Z,
http://www.wikidata.org/entity/Q1683054,Janusz Głowacki,Janusz Głowacki,http://www.wikidata.org/entity/Q2790054,Cmentarz Wojskowy na Powązkach,1938-09-13T00:00:00Z,2017-08-19T00:00:00Z,
http://www.wikidata.org/entity/Q1687999,Jerzy Michałowski (dyplomata),Jerzy Michałowski,http://www.wikidata.org/entity/Q2790054,Cmentarz Wojskowy na Powązkach,1909-01-01T00:00:00Z,1993-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q1720300,Stanisław Jerzy Komorowski,Stanisław Jerzy Komorowski,http://www.wikidata.org/entity/Q168886,Cmentarz Powązkowski w Warszawie,1953-12-18T00:00:00Z,2010-04-10T00:00:00Z,http://commons.wikimedia.org/wiki/Special:FilePath/Stanis%C5%82aw%20Komorowski%20gr%C3%B3b.jpg
http://www.wikidata.org/entity/Q1782343,Konrad Swinarski,Konrad Swinarski,http://www.wikidata.org/entity/Q2790054,Cmentarz Wojskowy na Powązkach,1929-07-04T00:00:00Z,1975-08-19T00:00:00Z,http://commons.wikimedia.org/wiki/Special:FilePath/Nagrobek%20konrad%20swinarski.JPG
http://www.wikidata.org/entity/Q1782343,Konrad Swinarski,Konrad Swinarski,http://www.wikidata.org/entity/Q2790054,Cmentarz Wojskowy na Powązkach,1929-07-04T00:00:00Z,1975-08-20T00:00:00Z,http://commons.wikimedia.org/wiki/Special:FilePath/Nagrobek%20konrad%20swinarski.JPG
http://www.wikidata.org/entity/Q1813369,Michał Rola-Żymierski,Michał «Rola-Żymierski» Łyżwiński,http://www.wikidata.org/entity/Q2790054,Cmentarz Wojskowy na Powązkach,1890-09-04T00:00:00Z,1989-10-15T00:00:00Z,
http://www.wikidata.org/entity/Q1813369,Michał Rola-Żymierski,Michał «Rola-Żymierski» Łyżwiński,http://www.wikidata.org/entity/Q2790054,Cmentarz Wojskowy na Powązkach,1890-09-04T00:00:00Z,1989-10-15T00:00:00Z,
http://www.wikidata.org/entity/Q1894598,Marek Kwiatkowski,Marek Kwiatkowski,http://www.wikidata.org/entity/Q168886,Cmentarz Powązkowski w Warszawie,1930-04-25T00:00:00Z,2016-08-10T00:00:00Z,http://commons.wikimedia.org/wiki/Special:FilePath/Marek%20Kwiatkowski%20%28gr%C3%B3b%29%2001.jpg
http://www.wikidata.org/entity/Q2031145,Florian Siwicki,Florian Siwicki,http://www.wikidata.org/entity/Q2790054,Cmentarz Wojskowy na Powązkach,1925-01-10T00:00:00Z,2013-03-11T00:00:00Z,
http://www.wikidata.org/entity/Q2031673,Zbigniew Drzewiecki,Zbigniew Drzewiecki,http://www.wikidata.org/entity/Q168886,Cmentarz Powązkowski w Warszawie,1890-04-08T00:00:00Z,1971-04-11T00:00:00Z,
http://www.wikidata.org/entity/Q2096283,Piotr Kuncewicz,Piotr Kuncewicz,http://www.wikidata.org/entity/Q2790054,Cmentarz Wojskowy na Powązkach,1936-03-19T00:00:00Z,2007-04-09T00:00:00Z,
http://www.wikidata.org/entity/Q2332266,Mieczysław Jagielski,Mieczysław Jagielski,http://www.wikidata.org/entity/Q2790054,Cmentarz Wojskowy na Powązkach,1924-01-12T00:00:00Z,1997-02-27T00:00:00Z,http://commons.wikimedia.org/wiki/Special:FilePath/Grob%20Mieczyslawa%20Jagielskiego.JPG
http://www.wikidata.org/entity/Q2332740,Jan Legowicz,Jan Legowicz,http://www.wikidata.org/entity/Q2790054,Cmentarz Wojskowy na Powązkach,1909-08-09T00:00:00Z,1992-10-27T00:00:00Z,http://commons.wikimedia.org/wiki/Special:FilePath/Jan%20Legowicz%20gr%C3%B3b.jpg
http://www.wikidata.org/entity/Q16592220,Przemysław Trojan,Przemysław Trojan,http://www.wikidata.org/entity/Q1379798,Cmentarz ewangelicko-augsburski w Warszawie,1929-08-22T00:00:00Z,2015-11-18T00:00:00Z,http://commons.wikimedia.org/wiki/Special:FilePath/Przemys%C5%82aw%20Trojan%20%28gr%C3%B3b%29%2001.jpg
http://www.wikidata.org/entity/Q85134014,Roman Loth,Roman Loth,http://www.wikidata.org/entity/Q1379798,Cmentarz ewangelicko-augsburski w Warszawie,1931-01-01T00:00:00Z,2019-11-30T00:00:00Z,http://commons.wikimedia.org/wiki/Special:FilePath/August%20Loth%2C%20Janina%20Loth-Borkowska%2C%20Jan%20Loth%2C%20Jerzy%20Loth%2C%20Roman%20Loth%2C%20Stefan%20August%20Loth%2C%20Wac%C5%82aw%20Loth%2C%20Wanda%20Kwa%C5%9Bniewska%20%28gr%C3%B3b%29%2001.jpg
http://www.wikidata.org/entity/Q4429676,Oskar Sosnowski,Oskar Sosnowski,http://www.wikidata.org/entity/Q168886,Cmentarz Powązkowski w Warszawie,1880-11-06T00:00:00Z,1939-09-24T00:00:00Z,
http://www.wikidata.org/entity/Q4441619,Jerzy Stempowski,Jerzy Stempowski,http://www.wikidata.org/entity/Q168886,Cmentarz Powązkowski w Warszawie,1894-12-10T00:00:00Z,1969-10-04T00:00:00Z,http://commons.wikimedia.org/wiki/Special:FilePath/Jerzy%20Stempowski%20%28gr%C3%B3b%29.JPG
http://www.wikidata.org/entity/Q4441619,Jerzy Stempowski,Jerzy Stempowski,http://www.wikidata.org/entity/Q168886,Cmentarz Powązkowski w Warszawie,1894-12-10T00:00:00Z,1969-10-04T00:00:00Z,http://commons.wikimedia.org/wiki/Special:FilePath/Jerzy%20Stempowski%20monument.JPG
http://www.wikidata.org/entity/Q4441623,Stanisław Stempowski,Stanisław Stempowski,http://www.wikidata.org/entity/Q168886,Cmentarz Powązkowski w Warszawie,1870-01-27T00:00:00Z,1952-01-11T00:00:00Z,
http://www.wikidata.org/entity/Q4502694,Władysław Kędra,Władysław Kędra,http://www.wikidata.org/entity/Q168886,Cmentarz Powązkowski w Warszawie,1918-09-16T00:00:00Z,1968-09-26T00:00:00Z,http://commons.wikimedia.org/wiki/Special:FilePath/W%C5%82adys%C5%82aw%20K%C4%99dra%20gr%C3%B3b.JPG
http://www.wikidata.org/entity/Q4503900,Eugeniusz Cękalski,Eugeniusz Cękalski,http://www.wikidata.org/entity/Q168886,Cmentarz Powązkowski w Warszawie,1906-12-30T00:00:00Z,1952-05-31T00:00:00Z,
http://www.wikidata.org/entity/Q4536068,Stanisław Jaworski,Stanisław Jaworski,http://www.wikidata.org/entity/Q168886,Cmentarz Powązkowski w Warszawie,1895-02-12T00:00:00Z,1970-10-28T00:00:00Z,http://commons.wikimedia.org/wiki/Special:FilePath/Janina%20Jaworska-Por%C4%99bska%2C%20Stanis%C5%82aw%20Jaworski%20%28gr%C3%B3b%29.JPG
http://www.wikidata.org/entity/Q4668237,Feliks Bentkowski,Feliks Bentkowski,http://www.wikidata.org/entity/Q168886,Cmentarz Powązkowski w Warszawie,1781-05-27T00:00:00Z,1852-08-28T00:00:00Z,
http://www.wikidata.org/entity/Q4759740,Andrzej Jerzy Zakrzewski,Andrzej Zakrzewski,http://www.wikidata.org/entity/Q168886,Cmentarz Powązkowski w Warszawie,1941-08-22T00:00:00Z,2000-02-10T00:00:00Z,http://commons.wikimedia.org/wiki/Special:FilePath/Andrzej%20Zakrzewski%20monument.JPG
http://www.wikidata.org/entity/Q4776193,Antoni Potocki (generał brygady),Antoni Potocki,http://www.wikidata.org/entity/Q168886,Cmentarz Powązkowski w Warszawie,1780-06-17T00:00:00Z,1850-10-18T00:00:00Z,
http://www.wikidata.org/entity/Q4809178,Stefan Kieniewicz,Stefan Kieniewicz,http://www.wikidata.org/entity/Q168886,Cmentarz Powązkowski w Warszawie,1907-09-20T00:00:00Z,1992-05-02T00:00:00Z,
http://www.wikidata.org/entity/Q4893733,Józef Weyssenhoff,Józef Weyssenhoff,http://www.wikidata.org/entity/Q168886,Cmentarz Powązkowski w Warszawie,1860-04-08T00:00:00Z,1932-07-06T00:00:00Z,
http://www.wikidata.org/entity/Q5404155,Nina Andrycz,Ninosława Andrycz,http://www.wikidata.org/entity/Q168886,Cmentarz Powązkowski w Warszawie,1912-11-11T00:00:00Z,2014-01-31T00:00:00Z,
http://www.wikidata.org/entity/Q5642381,Halina Szwarc,Halina Szwarc,http://www.wikidata.org/entity/Q168886,Cmentarz Powązkowski w Warszawie,1923-01-01T00:00:00Z,2002-01-01T00:00:00Z,http://commons.wikimedia.org/wiki/Special:FilePath/Halina%20Szwarc%20-%20gr%C3%B3b.jpg
http://www.wikidata.org/entity/Q6155985,Janusz Zakrzewski,Janusz Zakrzewski,http://www.wikidata.org/entity/Q168886,Cmentarz Powązkowski w Warszawie,1932-07-23T00:00:00Z,2008-10-26T00:00:00Z,http://commons.wikimedia.org/wiki/Special:FilePath/Janusz%20Zakrzewski%20gr%C3%B3b.JPG
http://www.wikidata.org/entity/Q6372441,Eugeniusz Kamiński,Eugeniusz Kamiński,http://www.wikidata.org/entity/Q168886,Cmentarz Powązkowski w Warszawie,1931-11-08T00:00:00Z,2018-10-15T00:00:00Z,http://commons.wikimedia.org/wiki/Special:FilePath/Eugeniusz%20Kami%C5%84ski%20gr%C3%B3b.jpg
http://www.wikidata.org/entity/Q6381154,Kazimierz Barcikowski,Kazimierz Barcikowski,http://www.wikidata.org/entity/Q2790054,Cmentarz Wojskowy na Powązkach,1927-03-22T00:00:00Z,2007-07-10T00:00:00Z,http://commons.wikimedia.org/wiki/Special:FilePath/Nagrobek%20kazimierza%20barcikowskiego.JPG
http://www.wikidata.org/entity/Q6381205,Kazimierz Leski,Kazimierz Leski,http://www.wikidata.org/entity/Q168886,Cmentarz Powązkowski w Warszawie,1912-06-21T00:00:00Z,2000-05-27T00:00:00Z,http://commons.wikimedia.org/wiki/Special:FilePath/Powazki%20Lescy.JPG
http://www.wikidata.org/entity/Q6511548,Lech Szczucki,Lech Szczucki,http://www.wikidata.org/entity/Q168886,Cmentarz Powązkowski w Warszawie,1933-01-01T00:00:00Z,2019-11-19T00:00:00Z,
http://www.wikidata.org/entity/Q6761660,Maria Wittek,Maria Stanisława Wittek,http://www.wikidata.org/entity/Q2790054,Cmentarz Wojskowy na Powązkach,1899-08-16T00:00:00Z,1997-04-19T00:00:00Z,
http://www.wikidata.org/entity/Q7224237,Stefan Morawski,Stefan Morawski,http://www.wikidata.org/entity/Q2790054,Cmentarz Wojskowy na Powązkach,1921-10-20T00:00:00Z,2004-12-02T00:00:00Z,http://commons.wikimedia.org/wiki/Special:FilePath/Stefan%20Morawski%20gr%C3%B3b.jpg
http://www.wikidata.org/entity/Q7599118,Stanisław Biniecki,Stanisław Biniecki,http://www.wikidata.org/entity/Q2790054,Cmentarz Wojskowy na Powązkach,1907-07-29T00:00:00Z,1999-05-03T00:00:00Z,http://commons.wikimedia.org/wiki/Special:FilePath/Prof%20Stanis%C5%82aw%20Biniecki%20gr%C3%B3b.jpg
http://www.wikidata.org/entity/Q7599167,Stanisław Kociołek,Stanisław Kociołek,http://www.wikidata.org/entity/Q2790054,Cmentarz Wojskowy na Powązkach,1933-05-03T00:00:00Z,2015-10-01T00:00:00Z,
http://www.wikidata.org/entity/Q7661075,Sylwester Braun,Sylwester Braun,http://www.wikidata.org/entity/Q168886,Cmentarz Powązkowski w Warszawie,1909-01-01T00:00:00Z,1996-02-02T00:00:00Z,
http://www.wikidata.org/entity/Q7940961,Zuzanna Araszkiewicz,Zuzanna Araszkiewicz,http://www.wikidata.org/entity/Q2790054,Cmentarz Wojskowy na Powązkach,1919-07-03T00:00:00Z,2000-01-24T00:00:00Z,http://commons.wikimedia.org/wiki/Special:FilePath/Araszkiewicz%20Stanislaw%20grave.jpg
http://www.wikidata.org/entity/Q7940987,Jędrzej Augustyński,Jędrzej Augustyński,http://www.wikidata.org/entity/Q2790054,Cmentarz Wojskowy na Powązkach,1917-09-23T00:00:00Z,1944-08-13T00:00:00Z,
http://www.wikidata.org/entity/Q7941005,Jerzy Bafia,Jerzy Bafia,http://www.wikidata.org/entity/Q2790054,Cmentarz Wojskowy na Powązkach,1926-05-05T00:00:00Z,1991-07-04T00:00:00Z,http://commons.wikimedia.org/wiki/Special:FilePath/Jerzy%20Bafia%20gr%C3%B3b.JPG
http://www.wikidata.org/entity/Q7941054,Andrzej Bartnicki,Andrzej Bartnicki,http://www.wikidata.org/entity/Q2790054,Cmentarz Wojskowy na Powązkach,1933-06-25T00:00:00Z,2004-03-16T00:00:00Z,http://commons.wikimedia.org/wiki/Special:FilePath/Andrzej%20Bartnicki%20gr%C3%B3b.JPG
http://www.wikidata.org/entity/Q7941169,Zbigniew Bieńkowski,Zbigniew Bieńkowski,http://www.wikidata.org/entity/Q2790054,Cmentarz Wojskowy na Powązkach,1913-08-31T00:00:00Z,1994-01-01T00:00:00Z,http://commons.wikimedia.org/wiki/Special:FilePath/Zbigniew%20Bie%C5%84kowski%20gr%C3%B3b.jpg
http://www.wikidata.org/entity/Q7941169,Zbigniew Bieńkowski,Zbigniew Bieńkowski,http://www.wikidata.org/entity/Q2790054,Cmentarz Wojskowy na Powązkach,1913-08-31T00:00:00Z,1994-02-23T00:00:00Z,http://commons.wikimedia.org/wiki/Special:FilePath/Zbigniew%20Bie%C5%84kowski%20gr%C3%B3b.jpg
http://www.wikidata.org/entity/Q7941362,Jan Chodorowski,Jan Chodorowski,http://www.wikidata.org/entity/Q2790054,Cmentarz Wojskowy na Powązkach,1918-11-02T00:00:00Z,2007-07-25T00:00:00Z,http://commons.wikimedia.org/wiki/Special:FilePath/Jan%20Chodorowski%20gr%C3%B3b.jpg
http://www.wikidata.org/entity/Q7941687,Władysław Dworakowski,Władysław Dworakowski,http://www.wikidata.org/entity/Q2790054,Cmentarz Wojskowy na Powązkach,1908-09-10T00:00:00Z,1976-11-17T00:00:00Z,http://commons.wikimedia.org/wiki/Special:FilePath/Grob%20Wladyslawa%20Dworakowskiego.JPG
http://www.wikidata.org/entity/Q7942255,Stefan Jędrychowski,Stefan Jędrychowski),http://www.wikidata.org/entity/Q2790054,Cmentarz Wojskowy na Powązkach,1910-05-09T00:00:00Z,1996-05-26T00:00:00Z,
http://www.wikidata.org/entity/Q7942266,Franciszek Jóźwiak,Franciszek Jóźwiak,http://www.wikidata.org/entity/Q2790054,Cmentarz Wojskowy na Powązkach,1895-10-20T00:00:00Z,1966-10-23T00:00:00Z,
http://www.wikidata.org/entity/Q7942307,Franciszek Kaim,Franciszek Kaim,http://www.wikidata.org/entity/Q2790054,Cmentarz Wojskowy na Powązkach,1919-02-10T00:00:00Z,1996-09-11T00:00:00Z,http://commons.wikimedia.org/wiki/Special:FilePath/Grob%20Franciszka%20Kaima.JPG
http://www.wikidata.org/entity/Q7942367,Witold Karczewski,Witold Karczewski,http://www.wikidata.org/entity/Q2790054,Cmentarz Wojskowy na Powązkach,1930-08-30T00:00:00Z,2008-06-22T00:00:00Z,http://commons.wikimedia.org/wiki/Special:FilePath/Witold%20Karczewski%20gr%C3%B3b.JPG
http://www.wikidata.org/entity/Q7942416,Jan Kinast,Jan Kinast,http://www.wikidata.org/entity/Q2790054,Cmentarz Wojskowy na Powązkach,1928-01-23T00:00:00Z,1993-07-18T00:00:00Z,http://commons.wikimedia.org/wiki/Special:FilePath/Grob%20Jana%20Kinasta.JPG
http://www.wikidata.org/entity/Q7944074,Józef Szaniawski,Józef Szaniawski,http://www.wikidata.org/entity/Q2790054,Cmentarz Wojskowy na Powązkach,1944-10-04T00:00:00Z,2012-09-04T00:00:00Z,
http://www.wikidata.org/entity/Q7944150,Zbigniew Szydłowski,Zbigniew Szydłowski,http://www.wikidata.org/entity/Q2790054,Cmentarz Wojskowy na Powązkach,1925-04-17T00:00:00Z,1984-03-19T00:00:00Z,http://commons.wikimedia.org/wiki/Special:FilePath/Grob%20Zbigniewa%20Szydlowskiego.JPG
http://www.wikidata.org/entity/Q7944226,Władysław Tkaczewski,Władysław Tkaczewski,http://www.wikidata.org/entity/Q2790054,Cmentarz Wojskowy na Powązkach,1925-03-09T00:00:00Z,2006-06-11T00:00:00Z,http://commons.wikimedia.org/wiki/Special:FilePath/W%C5%82adys%C5%82aw%20Tkaczewski%20gr%C3%B3b.JPG
http://www.wikidata.org/entity/Q7944285,Tadeusz Ulatowski,Tadeusz Ulatowski,http://www.wikidata.org/entity/Q2790054,Cmentarz Wojskowy na Powązkach,1923-03-28T00:00:00Z,2012-01-29T00:00:00Z,http://commons.wikimedia.org/wiki/Special:FilePath/Tadeusz%20Ulatowski%20%28gr%C3%B3b%29%202.jpg
http://www.wikidata.org/entity/Q7944309,Jerzy Urbanowicz,Jerzy Urbanowicz,http://www.wikidata.org/entity/Q2790054,Cmentarz Wojskowy na Powązkach,1951-05-28T00:00:00Z,2012-09-06T00:00:00Z,http://commons.wikimedia.org/wiki/Special:FilePath/J%C3%B3zef%20Dudzicki%2C%20Jerzy%20Urbanowicz%20%28gr%C3%B3b%29.JPG
http://www.wikidata.org/entity/Q7944371,Władysław Wicha,Władysław Wicha,http://www.wikidata.org/entity/Q2790054,Cmentarz Wojskowy na Powązkach,1904-06-03T00:00:00Z,1984-12-13T00:00:00Z,
http://www.wikidata.org/entity/Q7944407,Stanisław Wiśniewski,Stanisław Wiśniewski,http://www.wikidata.org/entity/Q2790054,Cmentarz Wojskowy na Powązkach,1934-05-08T00:00:00Z,2001-02-09T00:00:00Z,http://commons.wikimedia.org/wiki/Special:FilePath/Stanis%C5%82aw%20Wi%C5%9Bniewski%20gr%C3%B3b.jpg
http://www.wikidata.org/entity/Q7944441,Marian Wojciechowski,Marian Wojciechowski,http://www.wikidata.org/entity/Q2790054,Cmentarz Wojskowy na Powązkach,1927-06-24T00:00:00Z,2006-11-24T00:00:00Z,http://commons.wikimedia.org/wiki/Special:FilePath/Marian%20Wojciechowski%20gr%C3%B3b.JPG
http://www.wikidata.org/entity/Q7944476,Jerzy Tadeusz Wróbel,Jerzy Tadeusz Wróbel,http://www.wikidata.org/entity/Q2790054,Cmentarz Wojskowy na Powązkach,1923-04-29T00:00:00Z,2011-08-10T00:00:00Z,http://commons.wikimedia.org/wiki/Special:FilePath/Jerzy%20Tadeusz%20Wr%C3%B3bel%20gr%C3%B3b%20-%20Kopia.JPG
http://www.wikidata.org/entity/Q7944505,Andrzej Zabłudowski,Andrzej Zabłudowski,http://www.wikidata.org/entity/Q2790054,Cmentarz Wojskowy na Powązkach,1938-05-12T00:00:00Z,2008-11-11T00:00:00Z,http://commons.wikimedia.org/wiki/Special:FilePath/Grob%20Andrzeja%20Zabludowskiego.JPG
http://www.wikidata.org/entity/Q7944534,Janusz Zarzycki,Janusz Zarzycki,http://www.wikidata.org/entity/Q2790054,Cmentarz Wojskowy na Powązkach,1914-04-15T00:00:00Z,1995-02-15T00:00:00Z,http://commons.wikimedia.org/wiki/Special:FilePath/Janusz%20Zarzycki%20Krystyna%20Zieli%C5%84ska-Zarzycka%20gr%C3%B3b.JPG
http://www.wikidata.org/entity/Q8864124,Jan Pańczyk,Jan Pańczyk,http://www.wikidata.org/entity/Q168886,Cmentarz Powązkowski w Warszawie,1937-06-13T00:00:00Z,2007-10-16T00:00:00Z,http://commons.wikimedia.org/wiki/Special:FilePath/Jan%20Pa%C5%84czyk%20gr%C3%B3b.JPG
http://www.wikidata.org/entity/Q8864217,Zenon Pietkiewicz,Zenon Pietkiewicz,http://www.wikidata.org/entity/Q168886,Cmentarz Powązkowski w Warszawie,1862-05-27T00:00:00Z,1932-07-03T00:00:00Z,
http://www.wikidata.org/entity/Q8864353,Marceli Porowski,Marceli Porowski,http://www.wikidata.org/entity/Q168886,Cmentarz Powązkowski w Warszawie,1894-02-04T00:00:00Z,1963-10-21T00:00:00Z,
http://www.wikidata.org/entity/Q8864425,Jan Pruszyński,Jan Pruszyński,http://www.wikidata.org/entity/Q168886,Cmentarz Powązkowski w Warszawie,1941-05-12T00:00:00Z,2008-04-11T00:00:00Z,http://commons.wikimedia.org/wiki/Special:FilePath/Jan%20Pruszy%C5%84ski%20gr%C3%B3b.JPG
http://www.wikidata.org/entity/Q8864524,Wincenty Rapacki (ur. 1840),Wincenty Rapacki,http://www.wikidata.org/entity/Q168886,Cmentarz Powązkowski w Warszawie,1840-01-22T00:00:00Z,1924-01-12T00:00:00Z,http://commons.wikimedia.org/wiki/Special:FilePath/Boles%C5%82aw%20Leszczy%C5%84ski%20Wincenty%20Rapacki%20gr%C3%B3b.JPG
http://www.wikidata.org/entity/Q8864708,Arseniusz Romanowicz,Arseniusz Romanowicz,http://www.wikidata.org/entity/Q168886,Cmentarz Powązkowski w Warszawie,1910-08-30T00:00:00Z,2008-02-09T00:00:00Z,
http://www.wikidata.org/entity/Q8865597,Witold Trzeciakowski,Witold Trzeciakowski,http://www.wikidata.org/entity/Q168886,Cmentarz Powązkowski w Warszawie,1926-02-06T00:00:00Z,2004-01-21T00:00:00Z,http://commons.wikimedia.org/wiki/Special:FilePath/Nagrobek%20witold%20trzeciakowski.JPG
http://www.wikidata.org/entity/Q8865738,Zbigniew Wasiutyński,Zbigniew Wasiutyński,http://www.wikidata.org/entity/Q168886,Cmentarz Powązkowski w Warszawie,1902-10-07T00:00:00Z,1974-01-27T00:00:00Z,http://commons.wikimedia.org/wiki/Special:FilePath/Aleksander%20Wasiuty%C5%84ski%20Zbigniew%20Wasiuty%C5%84ski%20gr%C3%B3b%2001.JPG
http://www.wikidata.org/entity/Q8865813,Jacek Przemysław Wiąckowski,Jacek Przemysław Wiąckowski,http://www.wikidata.org/entity/Q168886,Cmentarz Powązkowski w Warszawie,1931-06-18T00:00:00Z,2000-03-23T00:00:00Z,http://commons.wikimedia.org/wiki/Special:FilePath/Jacek%20Wi%C4%85ckowski%20gr%C3%B3b.jpg
http://www.wikidata.org/entity/Q8866111,Teresa Zielińska,Teresa Zielińska,http://www.wikidata.org/entity/Q168886,Cmentarz Powązkowski w Warszawie,1929-05-10T00:00:00Z,2010-02-15T00:00:00Z,http://commons.wikimedia.org/wiki/Special:FilePath/Teresa%20Zieli%C5%84ska%20gr%C3%B3b1.jpg
http://www.wikidata.org/entity/Q2327128,Stanisław Grabski,Stanisław Grabski,http://www.wikidata.org/entity/Q168886,Cmentarz Powązkowski w Warszawie,1871-04-05T00:00:00Z,1949-05-06T00:00:00Z,http://commons.wikimedia.org/wiki/Special:FilePath/Nagrobek.wladyslaw.grabski.01.jpg
http://www.wikidata.org/entity/Q2338973,Józef Korzeniowski,Józef Korzeniowski,http://www.wikidata.org/entity/Q168886,Cmentarz Powązkowski w Warszawie,1797-03-19T00:00:00Z,1863-09-17T00:00:00Z,
http://www.wikidata.org/entity/Q2339237,Władysław Kopaliński,Władysław Kopaliński,http://www.wikidata.org/entity/Q2790054,Cmentarz Wojskowy na Powązkach,1907-11-14T00:00:00Z,2007-10-05T00:00:00Z,
